customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score
C5542,Female,Teenager,Islamabad,2024-05-08,2024-10-23,KFC,Fast Food,5,1116.82,Cash,43,2024-12-31,332,False,3.0,Delayed,5584.099999999999,1,5,5
C1828,Female,Senior,Islamabad,2024-12-06,2025-01-01,Subway,Dessert,4,590.16,Wallet,38,2025-06-07,307,True,1.0,Delayed,2360.64,4,4,3
C4320,Other,Teenager,Islamabad,2024-12-24,2025-01-02,KFC,Fast Food,4,1151.45,Card,46,2025-07-03,283,False,1.0,Delivered,4605.8,4,5,5
C6832,Male,Teenager,Islamabad,2024-10-14,2025-01-03,KFC,Dessert,1,1196.3,Card,7,2025-06-19,0,False,-1.0,Cancelled,1196.3,4,1,2
C5327,Female,Senior,Islamabad,2024-12-23,2025-01-03,McDonald's,Dessert,1,1032.9,Card,38,2025-03-26,441,False,5.0,Delivered,1032.9,2,4,2
C4455,Male,Adult,Islamabad,2025-01-03,2025-05-25,Burger King,Dessert,2,276.1,Cash,5,2025-08-10,436,False,-1.0,Cancelled,552.2,5,1,1
C4688,Male,Teenager,Islamabad,2024-11-02,2024-12-02,KFC,Dessert,3,475.74,Cash,47,2025-01-04,474,False,-1.0,Cancelled,1427.22,1,5,2
C4192,Other,Teenager,Islamabad,2024-09-18,2025-01-06,Pizza Hut,Continental,1,647.24,Wallet,18,2025-07-19,329,False,5.0,Delivered,647.24,5,2,1
C1716,Other,Teenager,Islamabad,2023-09-26,2025-01-06,McDonald's,Italian,1,235.98,Cash,29,2025-03-04,339,False,2.0,Delivered,235.98,2,3,1
C6814,Male,Senior,Islamabad,2024-02-17,2024-11-29,Pizza Hut,Continental,5,976.69,Card,18,2025-01-06,200,True,1.0,Delayed,4883.450000000001,1,2,5
C2074,Female,Teenager,Islamabad,2024-08-25,2024-09-05,Subway,Chinese,4,592.11,Cash,37,2025-01-07,191,False,-1.0,Cancelled,2368.44,1,4,3
C1021,Female,Teenager,Islamabad,2024-10-16,2025-01-07,McDonald's,Chinese,1,1273.28,Cash,14,2025-05-22,206,True,-1.0,Cancelled,1273.28,3,2,2
C3143,Other,Senior,Islamabad,2025-01-07,2025-02-01,Burger King,Dessert,2,1000.42,Wallet,48,2025-05-27,433,False,1.0,Delivered,2000.84,3,5,3
C4107,Male,Senior,Islamabad,2024-05-13,2025-01-09,Burger King,Continental,1,275.07,Wallet,26,2025-06-20,220,False,4.0,Delivered,275.07,4,3,1
C2578,Other,Adult,Islamabad,2024-12-26,2025-01-09,McDonald's,Dessert,2,1187.25,Cash,3,2025-03-10,299,False,4.0,Delayed,2374.5,2,1,3
C6148,Other,Teenager,Islamabad,2024-06-12,2024-09-27,Burger King,Continental,3,716.12,Cash,16,2025-01-10,433,True,-1.0,Cancelled,2148.36,1,2,3
C2360,Female,Adult,Islamabad,2023-10-30,2025-01-11,Burger King,Chinese,5,1453.59,Cash,45,2025-01-28,42,True,2.0,Delayed,7267.95,2,5,5
C2055,Female,Senior,Islamabad,2025-01-11,2025-01-24,Pizza Hut,Italian,2,569.77,Wallet,15,2025-07-23,24,True,-1.0,Cancelled,1139.54,5,2,2
C4039,Other,Teenager,Islamabad,2024-11-02,2025-01-12,KFC,Chinese,5,1370.13,Card,50,2025-01-31,380,False,1.0,Delayed,6850.650000000001,2,5,5
C4425,Other,Senior,Islamabad,2025-01-08,2025-01-12,KFC,Continental,4,1241.18,Card,30,2025-02-22,387,True,2.0,Delayed,4964.72,2,3,5
C1194,Other,Adult,Islamabad,2023-11-24,2025-01-12,Burger King,Italian,2,630.74,Wallet,8,2025-03-02,473,False,4.0,Delivered,1261.48,2,1,2
C5684,Other,Adult,Islamabad,2025-01-12,2025-04-22,McDonald's,Chinese,5,337.03,Cash,22,2025-05-25,432,True,2.0,Delivered,1685.1499999999999,3,3,3
C2816,Female,Adult,Islamabad,2024-11-13,2025-01-13,McDonald's,Continental,4,1495.7,Card,45,2025-07-28,306,True,2.0,Delayed,5982.8,5,5,5
C5056,Other,Senior,Islamabad,2024-07-21,2025-01-13,Subway,Chinese,5,166.28,Card,7,2025-02-24,142,False,5.0,Delayed,831.4,2,1,1
C1067,Female,Adult,Islamabad,2023-09-11,2024-11-28,KFC,Fast Food,3,135.52,Cash,12,2025-01-14,115,True,3.0,Delivered,406.56000000000006,1,2,1
C1464,Other,Teenager,Islamabad,2024-11-29,2025-01-14,KFC,Fast Food,2,1040.25,Wallet,28,2025-05-16,410,False,-1.0,Cancelled,2080.5,3,3,3
C5459,Female,Adult,Islamabad,2024-09-08,2025-01-15,Subway,Chinese,4,1225.25,Wallet,35,2025-03-13,361,True,2.0,Delayed,4901.0,2,4,5
C2538,Female,Teenager,Islamabad,2024-02-01,2025-01-15,Subway,Italian,3,975.93,Wallet,28,2025-04-18,341,True,-1.0,Cancelled,2927.79,3,3,4
C1451,Other,Senior,Islamabad,2024-09-09,2024-10-25,KFC,Chinese,3,439.69,Cash,6,2025-01-15,82,True,4.0,Delivered,1319.07,1,1,2
C3150,Other,Adult,Islamabad,2024-08-27,2025-01-15,Subway,Continental,3,732.13,Card,33,2025-02-28,16,True,-1.0,Cancelled,2196.39,2,4,3
C6460,Other,Adult,Islamabad,2025-01-16,2025-06-16,Burger King,Italian,5,157.03,Card,37,2025-08-18,1,True,-1.0,Cancelled,785.15,5,4,1
C6805,Other,Teenager,Islamabad,2024-12-04,2025-01-17,McDonald's,Italian,4,1452.56,Cash,23,2025-04-21,312,True,5.0,Delayed,5810.24,3,3,5
C3742,Other,Adult,Islamabad,2024-08-29,2025-01-17,Subway,Italian,2,261.05,Wallet,4,2025-06-30,435,True,-1.0,Cancelled,522.1,4,1,1
C6781,Other,Teenager,Islamabad,2023-09-23,2025-01-07,McDonald's,Fast Food,4,852.64,Card,9,2025-01-17,7,True,-1.0,Cancelled,3410.56,2,1,4
C5582,Female,Teenager,Islamabad,2023-10-17,2024-12-09,Burger King,Italian,4,1190.93,Card,19,2025-01-20,59,False,2.0,Delivered,4763.72,2,2,5
C4872,Female,Teenager,Islamabad,2023-10-16,2025-01-20,McDonald's,Fast Food,3,1388.63,Wallet,16,2025-01-27,10,True,4.0,Delivered,4165.89,2,2,5
C6976,Male,Teenager,Islamabad,2024-05-24,2024-12-21,Pizza Hut,Dessert,3,1229.21,Wallet,16,2025-01-20,133,True,4.0,Delivered,3687.63,2,2,4
C2505,Female,Senior,Islamabad,2023-11-13,2024-08-24,Burger King,Continental,5,1067.4,Card,5,2025-01-21,91,True,1.0,Delivered,5337.0,2,1,5
C6896,Male,Teenager,Islamabad,2024-11-15,2025-01-11,Subway,Fast Food,3,1003.99,Cash,9,2025-01-21,1,False,5.0,Delayed,3011.9700000000003,2,1,4
C3308,Female,Adult,Islamabad,2024-09-03,2024-10-16,Pizza Hut,Dessert,2,1402.75,Wallet,2,2025-01-23,269,True,-1.0,Cancelled,2805.5,2,1,4
C3155,Female,Teenager,Islamabad,2024-10-15,2025-01-24,Subway,Dessert,5,784.13,Cash,21,2025-02-19,160,False,2.0,Delivered,3920.65,2,3,4
C3587,Other,Adult,Islamabad,2025-01-24,2025-02-03,KFC,Italian,4,387.5,Cash,33,2025-04-15,418,True,2.0,Delivered,1550.0,3,4,3
C5554,Female,Adult,Islamabad,2023-10-09,2024-09-06,Burger King,Chinese,3,722.07,Card,30,2025-01-25,210,True,5.0,Delayed,2166.21,2,3,3
C2826,Female,Teenager,Islamabad,2025-01-23,2025-01-25,Burger King,Italian,1,877.89,Cash,43,2025-04-11,485,True,1.0,Delivered,877.89,3,5,2
C1287,Male,Senior,Islamabad,2024-09-07,2024-10-31,McDonald's,Italian,3,379.79,Wallet,36,2025-01-25,190,False,1.0,Delivered,1139.3700000000001,2,4,2
C5999,Female,Adult,Islamabad,2024-01-06,2025-01-26,Burger King,Continental,4,969.0,Cash,46,2025-04-20,147,True,4.0,Delivered,3876.0,3,5,4
C4390,Male,Senior,Islamabad,2024-12-16,2025-01-28,KFC,Dessert,4,953.85,Cash,20,2025-08-09,425,False,1.0,Delivered,3815.4,5,2,4
C4635,Male,Adult,Islamabad,2024-09-11,2025-01-28,McDonald's,Chinese,5,1250.87,Card,7,2025-05-02,43,False,-1.0,Cancelled,6254.349999999999,3,1,5
C5360,Other,Adult,Islamabad,2024-11-23,2025-01-28,Pizza Hut,Continental,5,747.96,Cash,43,2025-03-02,146,False,5.0,Delivered,3739.8,2,5,4
C6305,Female,Teenager,Islamabad,2024-11-21,2025-01-29,Pizza Hut,Fast Food,1,680.67,Wallet,21,2025-07-22,319,False,2.0,Delayed,680.67,5,3,1
C6707,Female,Senior,Islamabad,2024-03-19,2024-11-28,McDonald's,Continental,2,193.03,Cash,7,2025-01-30,491,True,-1.0,Cancelled,386.06,2,1,1
C4500,Female,Adult,Islamabad,2024-06-11,2025-01-30,KFC,Chinese,5,787.33,Card,39,2025-08-18,402,False,2.0,Delayed,3936.65,5,4,4
C1201,Female,Senior,Islamabad,2023-09-04,2025-01-31,Pizza Hut,Chinese,2,730.17,Card,30,2025-02-04,246,False,-1.0,Cancelled,1460.34,2,3,3
C6110,Other,Adult,Islamabad,2024-01-23,2025-02-01,KFC,Continental,3,1497.95,Card,31,2025-05-17,457,True,2.0,Delayed,4493.85,3,4,5
C5578,Female,Adult,Islamabad,2024-03-17,2025-02-01,KFC,Chinese,3,185.62,Wallet,37,2025-07-22,488,True,4.0,Delivered,556.86,5,4,1
C4529,Male,Senior,Islamabad,2023-12-19,2024-09-18,Subway,Dessert,2,1013.22,Cash,39,2025-02-01,23,True,3.0,Delivered,2026.44,2,4,3
C3806,Male,Teenager,Islamabad,2023-10-18,2024-12-28,KFC,Fast Food,4,348.88,Cash,11,2025-02-01,96,False,-1.0,Cancelled,1395.52,2,1,2
C5828,Female,Senior,Islamabad,2024-03-02,2025-02-01,McDonald's,Italian,4,1111.89,Wallet,5,2025-04-18,447,False,5.0,Delayed,4447.56,3,1,5
C6244,Female,Teenager,Islamabad,2024-12-13,2025-02-02,McDonald's,Italian,1,528.0,Wallet,19,2025-02-23,353,False,4.0,Delayed,528.0,2,2,1
C1494,Male,Adult,Islamabad,2024-08-08,2024-10-18,McDonald's,Chinese,4,1039.31,Card,36,2025-02-03,127,False,3.0,Delivered,4157.24,2,4,5
C5049,Male,Senior,Islamabad,2025-01-19,2025-02-03,KFC,Italian,2,788.88,Card,16,2025-05-04,58,True,3.0,Delivered,1577.76,3,2,3
C4395,Male,Senior,Islamabad,2023-08-22,2025-02-04,KFC,Fast Food,2,582.32,Wallet,16,2025-04-08,252,True,-1.0,Cancelled,1164.64,3,2,2
C5373,Female,Adult,Islamabad,2024-08-10,2025-02-04,Burger King,Fast Food,3,1292.35,Cash,21,2025-07-22,319,True,2.0,Delivered,3877.0499999999997,5,3,4
C4691,Male,Senior,Islamabad,2025-02-04,2025-04-01,Burger King,Continental,3,525.95,Card,30,2025-06-28,266,True,4.0,Delivered,1577.8500000000001,4,3,3
C3290,Female,Adult,Islamabad,2024-05-02,2024-10-29,KFC,Italian,1,451.84,Card,8,2025-02-04,275,True,1.0,Delayed,451.84,2,1,1
C4160,Female,Teenager,Islamabad,2023-11-08,2025-02-05,Pizza Hut,Dessert,3,989.41,Card,27,2025-07-03,276,True,-1.0,Cancelled,2968.23,4,3,4
C1006,Female,Senior,Islamabad,2025-01-22,2025-02-05,Subway,Chinese,2,867.21,Wallet,3,2025-06-02,376,True,5.0,Delayed,1734.42,4,1,3
C3834,Other,Senior,Islamabad,2023-12-23,2025-02-05,Burger King,Continental,4,1011.02,Cash,25,2025-05-23,259,False,1.0,Delayed,4044.08,3,3,5
C3720,Other,Adult,Islamabad,2024-04-30,2025-02-05,McDonald's,Fast Food,4,570.01,Cash,45,2025-02-15,373,True,4.0,Delayed,2280.04,2,5,3
C4612,Female,Adult,Islamabad,2024-07-24,2025-02-06,Pizza Hut,Continental,5,1341.78,Card,1,2025-03-18,353,False,1.0,Delayed,6708.9,2,1,5
C6232,Other,Teenager,Islamabad,2025-02-06,2025-02-25,Subway,Chinese,5,226.61,Cash,22,2025-07-24,461,True,-1.0,Cancelled,1133.0500000000002,5,3,2
C3895,Other,Adult,Islamabad,2024-07-22,2025-02-06,Subway,Continental,2,504.24,Cash,35,2025-04-15,56,False,5.0,Delivered,1008.48,3,4,2
C4788,Female,Senior,Islamabad,2024-12-07,2025-02-06,McDonald's,Fast Food,5,804.98,Cash,38,2025-07-21,52,False,-1.0,Cancelled,4024.9,5,4,5
C5321,Other,Senior,Islamabad,2025-02-08,2025-06-10,KFC,Fast Food,4,505.65,Wallet,26,2025-06-25,382,True,2.0,Delayed,2022.6,4,3,3
C2192,Other,Adult,Islamabad,2023-11-26,2024-09-23,KFC,Fast Food,3,458.06,Cash,21,2025-02-08,333,False,2.0,Delayed,1374.18,2,3,2
C5019,Female,Teenager,Islamabad,2024-08-21,2024-12-28,Subway,Dessert,5,1038.74,Wallet,48,2025-02-09,317,True,4.0,Delayed,5193.7,2,5,5
C6485,Female,Senior,Islamabad,2024-12-12,2025-01-29,Subway,Fast Food,2,619.07,Card,39,2025-02-10,45,True,-1.0,Cancelled,1238.14,2,4,2
C6612,Other,Adult,Islamabad,2023-08-29,2024-09-18,McDonald's,Dessert,5,416.08,Wallet,29,2025-02-10,352,False,1.0,Delayed,2080.4,2,3,3
C4137,Other,Teenager,Islamabad,2024-09-07,2025-02-10,Burger King,Fast Food,3,1445.39,Card,11,2025-04-13,282,True,4.0,Delayed,4336.17,3,1,5
C4844,Male,Adult,Islamabad,2024-08-28,2025-02-11,Pizza Hut,Italian,3,713.67,Cash,13,2025-07-30,67,True,5.0,Delivered,2141.0099999999998,5,2,3
C4955,Female,Teenager,Islamabad,2024-07-05,2024-09-21,Subway,Italian,3,466.82,Card,36,2025-02-13,498,False,-1.0,Cancelled,1400.46,2,4,2
C5446,Male,Teenager,Islamabad,2025-01-24,2025-02-14,Burger King,Continental,1,643.3,Card,43,2025-05-27,239,True,1.0,Delayed,643.3,3,5,1
C3917,Female,Adult,Islamabad,2023-10-17,2025-02-14,Subway,Fast Food,4,1393.95,Cash,29,2025-08-07,204,False,-1.0,Cancelled,5575.8,5,3,5
C2097,Female,Senior,Islamabad,2024-07-30,2024-10-31,Pizza Hut,Italian,1,162.9,Wallet,31,2025-02-14,373,True,2.0,Delayed,162.9,2,4,1
C4544,Male,Adult,Islamabad,2024-09-19,2025-02-15,Burger King,Italian,5,328.74,Wallet,1,2025-03-10,462,False,3.0,Delivered,1643.7,2,1,3
C3517,Male,Senior,Islamabad,2025-02-15,2025-02-22,Subway,Continental,1,1407.83,Card,42,2025-07-20,198,True,1.0,Delayed,1407.83,5,5,2
C1361,Other,Senior,Islamabad,2024-03-07,2025-02-16,Subway,Italian,3,979.89,Cash,47,2025-06-14,473,False,2.0,Delivered,2939.67,4,5,4
C3627,Male,Senior,Islamabad,2024-06-27,2024-10-13,Burger King,Continental,1,969.91,Cash,24,2025-02-16,338,False,-1.0,Cancelled,969.91,2,3,2
C4471,Other,Senior,Islamabad,2024-04-13,2024-10-28,McDonald's,Chinese,5,1002.19,Cash,43,2025-02-17,332,True,-1.0,Cancelled,5010.950000000001,2,5,5
C6375,Other,Adult,Islamabad,2025-02-18,2025-03-18,Subway,Italian,1,206.17,Cash,2,2025-03-28,98,True,-1.0,Cancelled,206.17,2,1,1
C1945,Other,Adult,Islamabad,2024-05-16,2024-08-30,KFC,Continental,3,432.47,Cash,48,2025-02-19,129,True,2.0,Delivered,1297.41,2,5,2
C3232,Female,Senior,Islamabad,2024-10-13,2024-11-15,Pizza Hut,Dessert,3,1441.61,Cash,12,2025-02-19,159,False,2.0,Delivered,4324.83,2,2,5
C3276,Female,Senior,Islamabad,2024-02-09,2024-11-27,KFC,Dessert,3,953.46,Cash,46,2025-02-19,461,False,3.0,Delivered,2860.38,2,5,4
C2663,Female,Senior,Islamabad,2024-12-04,2025-02-20,Pizza Hut,Fast Food,1,1063.64,Cash,3,2025-04-09,276,False,4.0,Delivered,1063.64,3,1,2
C2941,Male,Senior,Islamabad,2024-11-04,2025-02-20,McDonald's,Chinese,1,1498.39,Card,40,2025-05-31,416,False,1.0,Delayed,1498.39,4,4,3
C3909,Female,Adult,Islamabad,2023-11-09,2024-09-28,Burger King,Fast Food,4,169.66,Card,11,2025-02-20,498,False,-1.0,Cancelled,678.64,2,1,1
C4073,Female,Teenager,Islamabad,2024-06-04,2024-11-12,Burger King,Dessert,1,886.94,Wallet,4,2025-02-20,212,True,-1.0,Cancelled,886.94,2,1,2
C5909,Female,Senior,Islamabad,2024-07-30,2025-02-05,Pizza Hut,Dessert,4,883.69,Cash,33,2025-02-20,212,True,-1.0,Cancelled,3534.76,2,4,4
C3093,Male,Teenager,Islamabad,2023-12-03,2025-02-21,McDonald's,Dessert,2,1323.67,Card,44,2025-04-21,187,False,-1.0,Cancelled,2647.34,3,5,4
C2112,Male,Teenager,Islamabad,2024-04-23,2025-02-21,Subway,Fast Food,4,352.9,Wallet,9,2025-06-27,265,False,-1.0,Cancelled,1411.6,4,1,2
C6383,Female,Adult,Islamabad,2025-02-21,2025-02-22,Pizza Hut,Dessert,3,504.09,Card,22,2025-04-02,347,False,1.0,Delivered,1512.27,3,3,3
C1128,Male,Adult,Islamabad,2024-02-13,2025-02-25,Subway,Dessert,4,1294.27,Card,7,2025-06-26,494,True,4.0,Delivered,5177.08,4,1,5
C5218,Other,Teenager,Islamabad,2024-10-08,2024-11-16,Burger King,Fast Food,2,890.65,Cash,10,2025-02-26,135,True,-1.0,Cancelled,1781.3,2,1,3
C3545,Female,Adult,Islamabad,2024-03-23,2024-12-18,Subway,Continental,1,1324.07,Card,6,2025-02-26,228,False,-1.0,Cancelled,1324.07,2,1,2
C5765,Other,Adult,Islamabad,2023-09-09,2025-02-03,KFC,Chinese,3,712.73,Wallet,34,2025-02-26,450,False,2.0,Delivered,2138.19,2,4,3
C4898,Male,Senior,Islamabad,2024-04-02,2025-02-27,McDonald's,Fast Food,3,1259.49,Card,42,2025-06-07,15,False,-1.0,Cancelled,3778.4700000000003,4,5,4
C4979,Male,Teenager,Islamabad,2025-02-28,2025-03-21,Burger King,Chinese,2,319.32,Cash,45,2025-08-10,398,True,-1.0,Cancelled,638.64,5,5,1
C2901,Male,Adult,Islamabad,2024-02-21,2025-03-01,KFC,Italian,4,1407.1,Wallet,26,2025-08-17,412,True,3.0,Delivered,5628.4,5,3,5
C1584,Female,Adult,Islamabad,2024-11-28,2025-01-13,KFC,Fast Food,1,712.05,Card,16,2025-03-02,469,False,-1.0,Cancelled,712.05,2,2,1
C1315,Male,Senior,Islamabad,2023-12-25,2024-09-29,KFC,Continental,5,724.35,Card,35,2025-03-02,109,True,1.0,Delivered,3621.75,2,4,4
C4284,Male,Senior,Islamabad,2024-02-25,2025-03-02,KFC,Chinese,3,704.07,Card,31,2025-06-09,451,True,5.0,Delayed,2112.21,4,4,3
C6089,Other,Teenager,Islamabad,2024-05-03,2025-03-03,KFC,Chinese,5,1376.73,Wallet,12,2025-06-15,377,False,2.0,Delivered,6883.65,4,2,5
C4065,Other,Adult,Islamabad,2024-04-22,2025-01-08,Pizza Hut,Continental,5,900.25,Wallet,23,2025-03-03,71,False,-1.0,Cancelled,4501.25,2,3,5
C3858,Female,Adult,Islamabad,2023-11-01,2024-09-13,Burger King,Dessert,1,1099.18,Card,50,2025-03-04,375,False,2.0,Delayed,1099.18,2,5,2
C2030,Male,Teenager,Islamabad,2023-09-20,2025-03-05,McDonald's,Italian,3,1264.47,Card,19,2025-04-20,497,True,1.0,Delivered,3793.41,3,2,4
C4319,Other,Senior,Islamabad,2025-01-03,2025-03-05,Subway,Italian,4,1418.42,Cash,6,2025-04-06,78,False,-1.0,Cancelled,5673.68,3,1,5
C5060,Other,Adult,Islamabad,2024-08-29,2024-11-05,McDonald's,Dessert,4,536.43,Cash,45,2025-03-06,136,False,-1.0,Cancelled,2145.72,2,5,3
C1518,Female,Teenager,Islamabad,2023-11-06,2024-12-30,McDonald's,Chinese,2,1467.64,Wallet,49,2025-03-07,431,True,-1.0,Cancelled,2935.28,2,5,4
C6361,Female,Teenager,Islamabad,2024-11-02,2025-02-08,McDonald's,Italian,1,790.44,Cash,15,2025-03-07,206,False,3.0,Delayed,790.44,2,2,1
C2667,Male,Senior,Islamabad,2023-09-21,2024-09-25,McDonald's,Fast Food,1,540.32,Cash,30,2025-03-07,235,True,4.0,Delivered,540.32,2,3,1
C5277,Male,Adult,Islamabad,2024-02-02,2025-03-07,Burger King,Fast Food,4,779.36,Cash,5,2025-06-11,298,False,4.0,Delayed,3117.44,4,1,4
C3068,Female,Adult,Islamabad,2025-03-07,2025-03-10,Subway,Fast Food,4,578.66,Cash,1,2025-06-01,256,True,2.0,Delivered,2314.64,4,1,3
C4386,Male,Senior,Islamabad,2024-07-05,2024-11-11,KFC,Continental,2,123.69,Card,1,2025-03-08,151,True,4.0,Delivered,247.38,2,1,1
C3163,Female,Adult,Islamabad,2023-10-27,2024-09-17,McDonald's,Italian,1,1424.95,Card,46,2025-03-09,479,True,5.0,Delivered,1424.95,2,5,2
C3083,Other,Adult,Islamabad,2025-03-10,2025-03-23,Burger King,Continental,2,228.36,Cash,29,2025-06-21,91,True,-1.0,Cancelled,456.72,4,3,1
C1837,Male,Teenager,Islamabad,2024-11-25,2025-03-11,KFC,Chinese,3,340.68,Wallet,14,2025-07-14,48,False,-1.0,Cancelled,1022.04,5,2,2
C2926,Other,Senior,Islamabad,2024-04-06,2024-10-17,Pizza Hut,Dessert,5,1271.36,Wallet,38,2025-03-12,18,False,-1.0,Cancelled,6356.799999999999,2,4,5
C1218,Female,Teenager,Islamabad,2024-04-14,2025-03-12,Pizza Hut,Italian,2,645.98,Wallet,12,2025-07-25,364,True,4.0,Delivered,1291.96,5,2,2
C1142,Male,Senior,Islamabad,2024-03-10,2025-01-03,McDonald's,Continental,2,878.68,Card,30,2025-03-12,166,False,3.0,Delayed,1757.36,2,3,3
C5343,Female,Senior,Islamabad,2024-01-05,2024-09-28,Pizza Hut,Chinese,1,317.27,Card,19,2025-03-13,62,True,5.0,Delivered,317.27,2,2,1
C6029,Male,Senior,Islamabad,2024-11-19,2025-01-23,KFC,Dessert,3,1192.18,Card,12,2025-03-15,438,False,5.0,Delivered,3576.54,2,2,4
C1492,Other,Teenager,Islamabad,2024-12-09,2025-02-13,Burger King,Italian,2,111.82,Card,27,2025-03-15,437,True,4.0,Delivered,223.64,2,3,1
C6290,Female,Adult,Islamabad,2023-11-24,2024-10-30,Pizza Hut,Dessert,3,297.19,Cash,18,2025-03-16,19,True,5.0,Delayed,891.5699999999999,2,2,2
C2299,Female,Teenager,Islamabad,2024-08-01,2025-03-16,Subway,Fast Food,5,576.82,Wallet,8,2025-05-23,202,False,-1.0,Cancelled,2884.1000000000004,3,1,4
C1169,Other,Adult,Islamabad,2023-11-09,2025-02-03,Pizza Hut,Fast Food,1,608.81,Card,31,2025-03-17,6,True,3.0,Delayed,608.81,2,4,1
C2329,Other,Teenager,Islamabad,2024-01-17,2025-03-19,Burger King,Fast Food,2,267.28,Card,24,2025-08-10,341,False,-1.0,Cancelled,534.56,5,3,1
C2623,Other,Adult,Islamabad,2025-03-20,2025-05-20,Pizza Hut,Dessert,1,732.38,Card,32,2025-08-16,225,True,1.0,Delivered,732.38,5,4,1
C4182,Other,Senior,Islamabad,2023-12-16,2025-03-21,McDonald's,Italian,2,1408.3,Wallet,17,2025-05-25,53,False,2.0,Delivered,2816.6,3,2,4
C3188,Other,Teenager,Islamabad,2023-11-12,2024-09-28,Pizza Hut,Continental,5,397.59,Cash,39,2025-03-21,439,False,5.0,Delivered,1987.9499999999998,2,4,3
C3490,Other,Teenager,Islamabad,2024-09-29,2025-03-21,KFC,Chinese,1,1483.25,Cash,37,2025-06-02,154,False,-1.0,Cancelled,1483.25,4,4,3
C1890,Female,Senior,Islamabad,2024-09-30,2025-03-21,McDonald's,Chinese,1,426.21,Cash,50,2025-06-28,232,False,-1.0,Cancelled,426.21,4,5,1
C2460,Male,Teenager,Islamabad,2024-07-16,2025-03-21,Burger King,Italian,2,1134.77,Cash,42,2025-04-10,178,False,3.0,Delivered,2269.54,3,5,3
C3870,Male,Teenager,Islamabad,2024-12-20,2025-03-22,Pizza Hut,Fast Food,3,875.26,Card,2,2025-04-29,177,True,1.0,Delivered,2625.7799999999997,3,1,4
C3913,Male,Senior,Islamabad,2024-02-28,2025-03-23,Subway,Chinese,2,1302.16,Card,35,2025-04-21,131,False,-1.0,Cancelled,2604.32,3,4,4
C1981,Female,Senior,Islamabad,2025-01-31,2025-03-24,Burger King,Chinese,1,1045.01,Cash,30,2025-08-12,476,False,1.0,Delayed,1045.01,5,3,2
C3052,Female,Teenager,Islamabad,2024-09-19,2025-03-25,Burger King,Continental,4,978.91,Wallet,45,2025-03-25,207,True,2.0,Delivered,3915.64,2,5,4
C4334,Male,Senior,Islamabad,2024-10-17,2025-03-25,Burger King,Italian,5,1028.86,Card,21,2025-03-28,359,False,3.0,Delivered,5144.299999999999,2,3,5
C4350,Other,Adult,Islamabad,2024-02-09,2025-03-26,Pizza Hut,Fast Food,3,1173.63,Wallet,4,2025-07-13,196,False,4.0,Delayed,3520.8900000000003,4,1,4
C5725,Male,Adult,Islamabad,2024-01-01,2025-03-26,Burger King,Chinese,5,1497.3,Card,45,2025-06-12,63,False,5.0,Delayed,7486.5,4,5,5
C3544,Female,Senior,Islamabad,2024-07-22,2025-03-06,Pizza Hut,Chinese,5,243.94,Cash,35,2025-03-28,479,True,5.0,Delivered,1219.7,2,4,2
C3984,Female,Senior,Islamabad,2025-01-20,2025-03-29,Pizza Hut,Italian,1,1211.11,Cash,16,2025-08-04,453,False,3.0,Delayed,1211.11,5,2,2
C1382,Female,Teenager,Islamabad,2025-03-13,2025-03-29,McDonald's,Continental,2,1043.85,Wallet,18,2025-08-16,491,False,4.0,Delivered,2087.7,5,2,3
C3502,Female,Teenager,Islamabad,2025-02-11,2025-03-31,McDonald's,Italian,3,1192.98,Cash,39,2025-07-28,26,True,1.0,Delivered,3578.94,5,4,4
C2761,Other,Teenager,Islamabad,2024-12-19,2025-03-31,KFC,Italian,4,1314.37,Cash,9,2025-04-14,500,True,3.0,Delayed,5257.48,3,1,5
C3656,Female,Adult,Islamabad,2024-07-02,2025-02-10,McDonald's,Continental,1,192.16,Card,40,2025-03-31,345,False,-1.0,Cancelled,192.16,2,4,1
C1876,Other,Teenager,Islamabad,2025-01-18,2025-04-01,Pizza Hut,Fast Food,3,456.04,Card,32,2025-06-29,74,False,-1.0,Cancelled,1368.1200000000001,4,4,2
C5488,Female,Senior,Islamabad,2024-03-23,2024-10-29,Burger King,Italian,4,1213.47,Wallet,21,2025-04-01,330,True,-1.0,Cancelled,4853.88,2,3,5
C4764,Other,Senior,Islamabad,2024-09-27,2025-04-01,Pizza Hut,Italian,5,826.73,Cash,4,2025-04-19,342,False,-1.0,Cancelled,4133.65,3,1,5
C1703,Male,Adult,Islamabad,2024-07-10,2025-01-30,Pizza Hut,Continental,5,274.7,Card,12,2025-04-01,214,False,2.0,Delayed,1373.5,2,2,2
C4890,Male,Senior,Islamabad,2025-01-21,2025-04-02,Pizza Hut,Italian,1,718.68,Cash,18,2025-06-23,498,True,5.0,Delayed,718.68,4,2,1
C5026,Male,Teenager,Islamabad,2023-12-19,2024-11-30,Burger King,Fast Food,3,1363.76,Wallet,32,2025-04-03,347,False,2.0,Delayed,4091.2799999999997,3,4,5
C5883,Female,Adult,Islamabad,2025-04-03,2025-05-07,Subway,Fast Food,5,308.69,Card,27,2025-05-27,150,True,-1.0,Cancelled,1543.45,3,3,3
